#	Race Time	Lap Split	Rest Time
1	7:53:07	53:06	06:53
2	8:53:29	53:28	06:31
3	9:53:31	53:30	06:29
4	10:53:06	53:05	06:54
5	11:52:50	52:49	07:10
6	12:52:38	52:37	07:22
7	13:54:10	54:09	05:50
8	14:54:28	54:27	05:32
9	15:54:46	54:45	05:14
10	16:54:09	54:08	05:51
11	17:54:01	54:00	05:59
12	18:49:49	49:48	10:11
13	19:50:53	50:52	09:07
14	20:52:11	52:10	07:49
15	21:50:18	50:17	09:42
16	22:49:14	49:13	10:46
17	23:50:36	50:35	09:24
18	24:50:41	50:40	09:19
19	25:46:32	46:31	13:28
20	26:48:29	48:28	11:31
21	27:50:03	50:02	09:57
22	28:50:39	50:38	09:21
23	29:51:50	51:49	08:10
24	30:49:22	49:21	10:38
25	31:47:37	47:36	12:23
26	32:53:04	53:03	06:56
27	33:49:41	49:40	10:19
28	34:49:52	49:51	10:08
29	35:54:30	54:29	05:30
30	36:55:58	55:57	04:02
31	37:53:58	53:57	06:02
32	38:53:31	53:30	06:29
33	39:53:35	53:34	06:25
34	40:54:47	54:46	05:13
35	41:55:10	55:09	04:50
36	42:54:14	54:13	05:46
37	43:53:16	53:15	06:44
38	44:52:54	52:53	07:06
39	45:53:28	53:27	06:32
40	46:53:35	53:34	06:25
41	47:55:23	55:22	04:37
42	48:52:59	52:58	07:01
43	49:54:58	54:57	05:02
44	50:54:51	54:50	05:09
45	51:53:59	53:58	06:01
46	52:55:27	55:26	04:33
47	53:55:24	55:23	04:36
48	54:55:10	55:09	04:50
49	55:55:25	55:24	04:35
50	56:55:33	55:32	04:27
51	57:55:30	55:29	04:30
52	58:55:21	55:20	04:39
53	59:56:32	56:31	03:28
54	60:56:57	56:56	03:03
55	61:56:44	56:43	03:16
56	62:58:15	58:14	01:45
57	63:56:30	56:29	03:30
58	64:57:37	57:36	02:23
59	65:57:01	57:00	02:59
60	66:53:18	53:17	06:42
61	67:53:31	53:30	06:29
62	68:53:44	53:43	06:16
63	69:55:46	55:45	04:14
64	70:55:44	55:43	04:16
65	71:54:57	54:56	05:03
66	72:56:20	56:19	03:40
67	73:55:10	55:09	04:50
68	74:54:53	54:52	05:07
69	75:55:40	55:39	04:20
70	76:57:01	57:00	02:59
71	77:56:45	56:44	03:15
72	78:54:31	54:30	05:29
73	79:55:28	55:27	04:32
74	80:54:39	54:38	05:21
75	81:55:27	55:26	04:33
76	82:56:23	56:22	03:37
77	83:55:31	55:30	04:29
78	84:56:23	56:22	03:37
79	85:56:43	56:42	03:17
80	86:56:51	56:50	03:09
81	87:55:33	55:32	04:27
82	88:55:39	55:38	04:21
83	89:57:07	57:06	02:53
84	90:49:18	49:17	10:42
85	91:55:05	55:04	04:55
86	92:54:51	54:50	05:09
87	93:54:57	54:56	05:03
88	94:56:23	56:22	03:37
89	95:50:13	50:12	09:47
90	96:55:41	55:40	04:19
91	97:55:55	55:54	04:05
92	98:56:37	56:36	03:23
93	99:57:02	57:01	02:58
94	100:56:39	56:38	03:21
95	101:57:11	57:10	02:49
96	102:55:58	55:57	04:02
97	103:55:40	55:39	04:20
98	104:54:40	54:39	05:20
99	105:55:35	55:34	04:25
100	106:56:50	56:49	03:10
101	107:54:45	54:44	05:15
102	108:55:21	55:20	04:39
103	109:55:49	55:48	04:11
104	110:53:50	53:49	06:10
105	111:55:47	55:46	04:13
106	112:56:22	56:21	03:38
107	113:55:26	55:25	04:34
108	114:55:27	55:26	04:33
109	115:55:55	55:54	04:05
110	116:53:30	53:29	06:30
111	117:56:08	56:07	03:52